-1.275575276670660116e+02,-1.803077443242240179e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.735428651982555834e+02,2.307219997546197021e+02,0.000000000000000000e+00,0.000000000000000000e+00
-6.555137273310558044e+01,-2.380001412981753788e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.069427426724008967e+01,1.695376748133413969e+02,0.000000000000000000e+00,0.000000000000000000e+00
-6.365925040384365730e+01,-3.363162680259403601e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.978481079040405461e+02,-4.545550727994513807e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.865735137822089200e+02,3.170006515049594213e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.939454747183013410e+02,3.224930591748782263e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.591719835971589418e+02,-1.041036740133468328e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.972120539445818110e+02,-2.408828208536981208e+02,0.000000000000000000e+00,0.000000000000000000e+00
-6.678068903762226682e+01,3.791220039197180540e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.317259204521454308e+02,-1.337594653546057089e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.988057146985771624e+02,2.473055588407643484e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.743408458272461417e+02,-2.206216099560247699e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.984712958304075414e+02,1.987157948596466213e+02,0.000000000000000000e+00,0.000000000000000000e+00
-8.247772554450487803e+01,2.957947895912824947e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.632093243495506840e+02,-1.729546105023376583e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.507690841793322534e+02,-3.459635605683080257e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.639831187674809598e+01,-2.893176930127924038e+02,0.000000000000000000e+00,0.000000000000000000e+00
-6.765939657798654139e+01,1.259453044243982447e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.968184405208513112e+02,3.991509245708128333e+02,0.000000000000000000e+00,0.000000000000000000e+00
-7.046317971886506371e+01,1.738474743856592966e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.543273174552508635e+02,-2.978932897607489849e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.161105091554864543e+01,-7.999440749855293120e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.332164698498543203e+02,9.198523789379424898e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.465532432547669828e+02,3.324474714228762195e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.065252379693592388e+02,-3.475050358438074909e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.949114125491551164e+01,-2.465593927671611993e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.552545869754134173e+02,-1.297285417796683475e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.840227024064478911e+01,-8.843993511491615322e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.509411580662946335e+02,1.783784173362699121e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.712062554974979207e+02,-1.280554501878199005e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.982261259152929824e+02,-3.173548440717191284e+02,0.000000000000000000e+00,0.000000000000000000e+00
-6.774717069976925643e+01,3.597928331456905653e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.166173892896965754e+02,3.493556344035916936e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.860495572052929703e+00,1.464756912155038435e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.363446032907102534e+00,-2.676069394867436131e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.505831943244483568e+02,3.411306287139279902e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.925834708668839994e+02,-2.403282248733512745e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.160776973237235836e+02,-1.846267376464533356e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.603481889946324657e+01,-7.121449075504098403e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.391307040938892499e+02,-1.023009999657896998e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.167506112803733913e+02,-3.860521526415725475e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.956643595178202304e+02,-3.665494416475902995e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.966910544897918669e+02,-1.504153545328737778e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.816882528552543477e+02,3.640357222970149564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.710699777299103062e+02,3.630062233059919095e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.029508452933778813e+02,-2.402154840403039202e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.380202083087068843e+01,3.472850313414328980e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.680294447694798805e+02,-3.992167527839657168e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.252567501198466715e+00,-2.341215113883148291e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.070877730086842661e+01,-9.987968432258699636e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.091275687958814800e+01,-3.921144815692767338e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.362404935806702042e+02,1.810819958164898082e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.944107201195673724e+02,1.198553124559698091e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.987515341296556244e+02,-8.778839264521822372e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.692543639631294283e+00,2.903971085663088729e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.647894208968366456e+02,3.979258367156996314e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.900976879797352126e+02,-2.214935574121701336e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.700208207206235045e+01,-3.478948915313293355e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.995673841906461234e+02,3.184942815059144436e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.746854454844840632e+01,1.167378405162032209e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.315753347208652713e+02,1.101671000389530661e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.761691341758790941e+02,4.096622711563906449e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.746992349320971698e+02,-1.765191877141417933e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.091826890660356781e+02,-2.976148085862776043e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.890591349837158930e+02,1.712366302756346386e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.636635121518295364e+02,-3.751107782600232099e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.625210431779891849e+02,-9.337398090504640891e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.812035799967041214e+02,-2.212433544989291789e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.381947439170387781e+02,-2.585332030190899104e+02,0.000000000000000000e+00,0.000000000000000000e+00
-8.377381338923806098e+00,-1.514017791237245376e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.774278855833512694e+02,6.583007452806852200e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.069023124531627786e+02,3.879641967280855965e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.759538404959017726e+02,-8.740811699047101513e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.210901458781445541e+02,-3.191448083676956458e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.410402902102705980e+01,-2.486846679315929691e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.738392503706970444e+02,-5.406886159596066932e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.787213549165953737e+02,-2.621683743516821323e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.273834797315986123e+02,1.643884283134681823e+02,0.000000000000000000e+00,1.000000000000000000e+00
4.318968400580330069e+01,-3.310972178094151559e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.785482572170938056e+02,-3.980292227994790721e+01,0.000000000000000000e+00,1.000000000000000000e+00
-4.201196020684258770e+01,2.864473445277624251e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.441771015426241576e+01,-2.727127648934514923e+02,0.000000000000000000e+00,1.000000000000000000e+00
-2.548015265790049568e+02,2.481937793162190076e+02,0.000000000000000000e+00,1.000000000000000000e+00
-3.183916026147448974e+02,-3.116240566395402993e+02,0.000000000000000000e+00,1.000000000000000000e+00
-1.602588896960360501e+02,-2.394661045502610364e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.769921007526279766e+02,-2.870515026356648605e+02,0.000000000000000000e+00,1.000000000000000000e+00
4.153783647013309377e+00,-3.532414714476519180e+02,0.000000000000000000e+00,1.000000000000000000e+00
-1.986149713711895117e+02,-1.404807689974827838e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.162186372353921655e+02,-7.609670482054573881e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.388710087746796944e+02,2.662370679163785780e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.676335124478737271e+02,1.943517147983627069e+02,0.000000000000000000e+00,1.000000000000000000e+00
-2.039637008190404543e+01,-8.757057167257600838e+01,0.000000000000000000e+00,1.000000000000000000e+00
4.991102198861927519e+01,3.392258519053657437e+02,0.000000000000000000e+00,1.000000000000000000e+00
-3.412706472840412175e+01,-3.818551988935038821e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.140844801565779392e+02,2.999569439272182763e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.530217576699806159e+02,-2.867162342652601410e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.102725028585612392e+02,-1.056682603719370803e+02,0.000000000000000000e+00,1.000000000000000000e+00
-9.261582719634429850e+01,-2.827887087595575508e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.429504532533913164e+01,3.632874801061274184e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.658376789282888240e+02,2.322579218175611118e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.203160585859794054e+02,-9.362868756315947394e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.145549559861158286e+02,-3.162603399545833582e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.385749102089239386e+02,1.310548507412833033e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.749462119006192893e+02,-3.536227047823072098e+02,0.000000000000000000e+00,1.000000000000000000e+00
-3.616514054458862688e+02,3.183013147678228734e+02,0.000000000000000000e+00,1.000000000000000000e+00
-1.559085930140136078e+01,3.177778010586944646e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.566571156246355940e+02,-1.402098820368014032e+00,0.000000000000000000e+00,1.000000000000000000e+00
-4.363082963516369261e+01,-3.872704534148344351e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.550369965302115816e+02,3.424839435270124568e+02,0.000000000000000000e+00,1.000000000000000000e+00
-2.960130604976409359e+02,-1.712079179272775775e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.991457971080424727e+02,2.135910694326638861e+02,0.000000000000000000e+00,1.000000000000000000e+00
-3.618820546378008203e+02,1.307088983423158197e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.558713548328306615e+02,-2.839110999737270618e+02,0.000000000000000000e+00,1.000000000000000000e+00
-1.735409961528880274e+02,-1.150340604395201325e+02,0.000000000000000000e+00,1.000000000000000000e+00
4.030577455138502074e+01,-1.205950397581871130e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.115911198543994232e+01,-1.813916607287520719e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.273262596437656526e+02,9.575098242948998006e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.415324238908085306e+02,4.919878485227098253e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.183967906990524170e+02,-2.047157099850642794e+02,0.000000000000000000e+00,1.000000000000000000e+00
-3.443352964170687187e+02,3.610068308822768586e+02,0.000000000000000000e+00,1.000000000000000000e+00
-1.702434308337389268e+02,-3.215155244310705029e+02,0.000000000000000000e+00,1.000000000000000000e+00
-7.074560147440736557e+01,-1.903769351411643242e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.516660478059794173e+02,-2.119583852364238226e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.959205048047476083e+00,-1.413651614957656477e+02,0.000000000000000000e+00,1.000000000000000000e+00
-7.287860984454343338e+01,2.766371118764926109e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.177799004671741159e+02,2.028838283388384127e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.281187510605552120e+02,3.076267760300377176e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.158707068574245511e+02,-1.684452957269532476e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.841900369857509645e+02,-1.717160741250917795e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.904252615970231091e+02,-2.305337883665403709e+01,0.000000000000000000e+00,1.000000000000000000e+00
-3.500122031840119234e+02,-3.559625646126547593e+01,0.000000000000000000e+00,1.000000000000000000e+00
4.365079723119360722e+01,2.102893055621406120e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.487472558399599620e+02,-1.379410518369355430e+02,0.000000000000000000e+00,1.000000000000000000e+00
-5.634401485668374221e+01,-2.409143240232079961e+02,0.000000000000000000e+00,1.000000000000000000e+00
-3.315881188617426005e+02,-5.167846159512912152e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.586021803734109170e+01,2.663457059855166449e+02,0.000000000000000000e+00,1.000000000000000000e+00
-2.716304978627992455e+02,6.598790720919338071e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.891809410167688839e+02,-3.307391360773386282e+02,0.000000000000000000e+00,1.000000000000000000e+00
-1.932294367956857570e+02,-2.749165275171155258e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.626903468751568766e+02,-2.280368686831015737e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.524330956463771258e+02,4.879552029653235934e+01,0.000000000000000000e+00,1.000000000000000000e+00
-2.403460824432409311e+02,-2.044431915390290442e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.793233366520664731e+02,-1.549113847253652239e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.821367746972550776e+02,2.274194400653989590e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.220383081909647984e+02,-1.470550583411143180e+02,0.000000000000000000e+00,1.000000000000000000e+00
-3.507965473225517030e+02,3.440461843630137082e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.426702910488348834e+02,-1.777990518344122677e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.243720380565893038e+02,-1.133642378204217351e+02,0.000000000000000000e+00,1.000000000000000000e+00
-2.346135251306419036e+02,6.741760257566546954e+01,0.000000000000000000e+00,1.000000000000000000e+00
-3.831364076821577100e+02,-2.665279037781523925e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.895282349805591480e+02,-8.246319323015089253e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.312055479924066503e+01,7.487083807864065932e+01,0.000000000000000000e+00,1.000000000000000000e+00
-3.456194868984650839e+02,2.486578189870756717e+02,0.000000000000000000e+00,1.000000000000000000e+00
-3.382025453210097794e+02,3.079743163448940280e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.027704443202073321e+02,3.336445981362169846e+02,0.000000000000000000e+00,1.000000000000000000e+00
-3.877894759442837085e+02,-8.213011801447578364e+01,0.000000000000000000e+00,1.000000000000000000e+00
-5.581386855978718131e+01,-3.940818166036849561e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.618133972098758022e+02,3.698864014546587100e+02,0.000000000000000000e+00,1.000000000000000000e+00
9.238403748516242331e+01,-3.508842563301541873e+02,0.000000000000000000e+00,1.000000000000000000e+00
-2.314903458801155125e+02,-4.380771387495072844e+01,0.000000000000000000e+00,1.000000000000000000e+00
-3.561261518067657903e+02,2.772254808094017449e+02,0.000000000000000000e+00,1.000000000000000000e+00
-1.216224502224657869e+02,1.816052906779313503e+02,0.000000000000000000e+00,1.000000000000000000e+00
-2.268348804678722388e+02,8.478467419219563794e+01,0.000000000000000000e+00,1.000000000000000000e+00
-3.951731397979636995e+02,3.557963913844881745e+02,0.000000000000000000e+00,1.000000000000000000e+00
-1.941124651010862010e+02,-6.846025177511437221e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.987281182978896936e+02,-3.200089031757324847e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.837699331978035389e+02,-3.003800103474542311e+02,0.000000000000000000e+00,1.000000000000000000e+00
-2.943901921442209186e+02,-1.935766251336736445e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.100138762793163778e+02,-2.906031459989894188e+02,0.000000000000000000e+00,1.000000000000000000e+00
-3.615421935366372281e+02,-3.318738443658124879e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.747043254914864576e+02,-6.363657776256146548e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.203542015389008952e+02,7.808453280873060010e+01,0.000000000000000000e+00,1.000000000000000000e+00
-1.488371413627620541e+02,-1.021016141668586954e+02,0.000000000000000000e+00,1.000000000000000000e+00
-2.368387290696805962e+02,-1.283526575521866846e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.597454662497949585e+02,3.670123431699108778e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.159825946609362575e+02,3.098451538827558238e+02,0.000000000000000000e+00,1.000000000000000000e+00
-9.467499915184886561e+01,1.008153807199730636e+02,0.000000000000000000e+00,1.000000000000000000e+00
-3.586042922815841507e+02,-5.068667125707086996e+01,0.000000000000000000e+00,1.000000000000000000e+00
-3.341677042765977603e+02,3.183533753249188862e+02,0.000000000000000000e+00,1.000000000000000000e+00
-9.481737171556927990e+01,-1.394416387123157222e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.439106934974182650e+01,5.147836570914910226e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.897254272475968264e+02,1.956620407198285250e+02,0.000000000000000000e+00,1.000000000000000000e+00
-1.731344561200703538e+02,1.476403510541945820e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.245839478004197076e+01,6.398248954500296293e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.453134112631369135e+02,2.169970154474984554e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.253195975872933445e+02,-2.468249987035302695e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.419108151406879585e+02,-1.680683287151838385e+02,0.000000000000000000e+00,1.000000000000000000e+00
-2.309911244646855835e+02,-2.920407435206533364e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.835787714177408816e+02,-3.904674509369386897e+02,0.000000000000000000e+00,1.000000000000000000e+00
6.945207693215679967e+01,3.295151120338206852e+01,0.000000000000000000e+00,1.000000000000000000e+00
-3.076814252145244950e+02,2.122526266690303203e+02,0.000000000000000000e+00,1.000000000000000000e+00
-3.508596529924832907e+02,5.878233501714542797e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.750066730163210593e+02,9.816095503961560098e+01,0.000000000000000000e+00,1.000000000000000000e+00
-1.712741103792391471e+02,-2.710687093456076013e+02,0.000000000000000000e+00,1.000000000000000000e+00
-9.681820783621772364e+01,8.295844203738754175e+01,0.000000000000000000e+00,1.000000000000000000e+00
-3.485897964172871752e+02,5.922052324136060264e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.861410369841616230e+01,-2.998036618933529098e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.052202812531631082e+02,2.211936389109502841e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.624837608657882697e+02,-1.819291191292933831e+02,0.000000000000000000e+00,1.000000000000000000e+00
-5.946774588458381317e+01,-1.402324366099661290e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.554988549197589975e+02,2.789998145170387716e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.089459398584516947e+01,3.443330296983180574e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.056770077256092009e+02,-3.359555202883477705e+02,0.000000000000000000e+00,1.000000000000000000e+00
-2.488114557212295352e+00,-1.599027960375303223e+02,0.000000000000000000e+00,1.000000000000000000e+00
-2.391898837340324349e+02,-1.695265117008708557e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.299492093629025362e+02,-2.460954333170022892e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.825050914189326363e+02,1.847160677430196074e+02,0.000000000000000000e+00,1.000000000000000000e+00
-1.096312125231419685e+02,-2.163027484646868572e+02,0.000000000000000000e+00,1.000000000000000000e+00
-3.619411435438842091e+02,-2.358564696122088264e+02,0.000000000000000000e+00,1.000000000000000000e+00
-1.837779366207815883e+02,-3.219791346876492355e+01,0.000000000000000000e+00,1.000000000000000000e+00
-3.054418271531675373e+02,1.768828097083870716e+02,0.000000000000000000e+00,1.000000000000000000e+00
-3.716428424842903269e+02,-2.046062601834815382e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.714922389591019680e+01,2.787564112507886875e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.956404247768438722e+02,2.380224694443538453e+02,0.000000000000000000e+00,1.000000000000000000e+00
-2.170289851639886649e+02,-3.705500927432486264e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.752791834176854024e+01,1.801993190388194819e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.148533593428172139e+02,2.589439492265981926e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.594432276881236135e+02,1.457945665944733094e+02,0.000000000000000000e+00,1.000000000000000000e+00
7.864195473584318563e+01,2.640560476825855289e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.643405101371779864e+01,-2.152817545708337832e+02,0.000000000000000000e+00,1.000000000000000000e+00
-3.080184370179967459e+02,5.887614527682640642e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.190654773439270286e-01,-2.548837785787868881e+02,0.000000000000000000e+00,1.000000000000000000e+00
-3.616651958371056708e+02,3.255930928425498223e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.586353822012718240e+02,-2.439102173729378933e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.458303313577727636e+02,3.645163234316770513e+02,0.000000000000000000e+00,1.000000000000000000e+00
-2.275281923705981058e+02,3.070347563783872147e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.365358861170752220e+02,-3.054052575437342654e+01,0.000000000000000000e+00,1.000000000000000000e+00
-1.607910304519395766e+02,6.520433551577684739e+01,0.000000000000000000e+00,1.000000000000000000e+00
-1.806785303232490776e+02,-2.510268992045879202e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.856064037179476713e+02,1.151357019244781696e+02,0.000000000000000000e+00,1.000000000000000000e+00
-3.199904130133149920e+02,-1.533833522060979817e+02,0.000000000000000000e+00,1.000000000000000000e+00
-2.862975830135054593e+02,3.128274699577211493e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.889114447469157199e+02,-1.710079760509565006e+02,0.000000000000000000e+00,1.000000000000000000e+00
-2.142672504386842718e+02,2.914094605607279505e+02,0.000000000000000000e+00,1.000000000000000000e+00
-3.400333975337112946e+01,-3.834645778824818194e+02,0.000000000000000000e+00,1.000000000000000000e+00
-3.937340148523646235e+02,3.109658014821881267e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.544979066068178142e+01,-2.939789146727413254e+02,0.000000000000000000e+00,1.000000000000000000e+00
-1.197659634562958502e+02,1.750762967980522262e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.587082531709193631e+02,3.537489997155475976e+02,0.000000000000000000e+00,1.000000000000000000e+00
-1.029078330892482853e+02,4.875531316751526845e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.735862578902691098e+02,2.576080031967460400e+02,0.000000000000000000e+00,1.000000000000000000e+00
-2.107911080354309661e+02,2.839013352512371569e+01,0.000000000000000000e+00,1.000000000000000000e+00
-1.721123794206073399e+02,2.138602818728064676e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.414644048701647137e+02,3.647010741760853989e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.805001331559355435e+02,3.579889237827260331e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.066660211697290492e+02,3.387663005479212757e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.931720282844195822e+02,2.635085660500317886e+02,0.000000000000000000e+00,1.000000000000000000e+00
-2.045389165394221891e+02,1.051367076988143339e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.968123931535997144e+02,3.313469427459324379e+02,0.000000000000000000e+00,1.000000000000000000e+00
-1.650589520107996293e+02,1.869069080054029826e+02,0.000000000000000000e+00,1.000000000000000000e+00
-1.149919885887350262e+02,-2.840213823073746653e+02,0.000000000000000000e+00,1.000000000000000000e+00
-4.932012025034846658e+01,1.938166537628798380e+01,0.000000000000000000e+00,1.000000000000000000e+00
-2.259395515838923529e+02,3.564292007020198412e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.865261249956224390e+02,1.691076594811313782e+01,0.000000000000000000e+00,1.000000000000000000e+00
-1.631900652943195951e+02,-2.239810906273689284e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.901217961321681855e+02,-1.402358033811492817e+02,0.000000000000000000e+00,1.000000000000000000e+00
-2.324801116846274738e+02,-1.357051396255109523e+02,0.000000000000000000e+00,1.000000000000000000e+00
-1.319726390236997986e+02,3.101364877913324563e+02,0.000000000000000000e+00,1.000000000000000000e+00
-1.553508154891323727e+02,6.162377186761802506e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.918331563429842959e+02,1.576117402679683721e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.020787307570934388e+02,2.833630535211485721e+02,0.000000000000000000e+00,1.000000000000000000e+00
-6.411120610394820574e+01,1.181311474673330366e+02,0.000000000000000000e+00,1.000000000000000000e+00
